実績明細オブジェクト一覧へ戻る,,,,,,,,,,,,,,,,,,,,,,,,,,
オブジェクト一覧へ戻る,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,プロジェクト名,,次期基幹システム構築プロジェクト,作成,2023/04/26,AB張,,,,,,,,,,,,,,,,,,,,
,311,時間帯割増（平日深夜）,ExtraCharge_WeekDayMidnight__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,312,時間帯割増（所定内深夜）,ExtraCharge_MidnightWithinWorkHour__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,"表示ラベル名を変更する可能性あり
⇒「所定内深夜」",,,,,,,,,
,313,時間帯割増（休日時間外）,ExtraCharge_WeekendOverTIme__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,314,時間帯割増（休日深夜）,ExtraCharge_WeekendMidnight__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,315,時間帯割増（法定休日時間外）,ExtraCharge_HolidayOverTime__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,"表示ラベル名を変更する可能性あり
⇒「法定休日時間外」",,,,,,,,,
,316,時間帯割増（法定休日時間外深夜）,ExtraCharge_HolidayMidnight__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,"表示ラベル名を変更する可能性あり
⇒「法定休日時間外深夜」",,,,,,,,,
,317,時間幅割増（時間外～45H）,ExtraCharge_Within45H__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,318,時間幅割増（時間外45H～60H）,ExtraCharge_Between45HAnd60H__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,319,時間幅割増（時間外60H～）,ExtraCharge_Over60H__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,320,時間幅割増（時間外深夜～45H）,ExtraCharge_MidnightWithin45H__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,321,時間幅割増（時間外深夜45H～60H）,ExtraCharge_MidnightBetween45HAnd60H__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,322,時間幅割増（時間外深夜60H～）,ExtraCharge_MidnightOver60H__c,"数値 (12, 3)",-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの得意先割増条件の妥当性チェック用項目",,〇,,,,,,,,,,
,323,通常締め-締め日,ClosingDay__c,選択リスト,締め日,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの契約伝票支払条件の妥当性チェック用項目",,〇,,,,,,,,,,
,324,通常締め-支払日,DayOfPayment__c,選択リスト,日,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの契約伝票支払条件の妥当性チェック用項目",,〇,,,,,,,,,,
,325,通常締め-支払サイト,PaymentSite__c,選択リスト,支払サイト,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの契約伝票支払条件の妥当性チェック用項目",,〇,,,,,,,,,,
,326,臨時締め-締め月,TemporaryClosingMonth__c,選択リスト,月,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの契約伝票支払条件の妥当性チェック用項目",,〇,,,,,,,,,,
,327,臨時締め-締め日,TemporaryClosingDay__c,選択リスト,日,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの契約伝票支払条件の妥当性チェック用項目",,〇,,,,,,,,,,
,328,CSV取込みフラグ,CSVImportFlag__c,チェックボックス,-,-,,,,,,,,"2025-6-9　本間
契約条件確認表Excel取り込みの二重取込み防止用処理に利用する項目",,-,,,,,,,,,,
,329,Web利用,ByWeb__c,選択リスト,0;1,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,330,メールアドレス,MainMailAddr__c,メール,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,331,メール添付,ByMail__c,選択リスト,0;1,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,332,送付先住所1,Addr1OfDestination__c,テキスト,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,333,送付先住所2,Addr2OfDestination__c,テキスト,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,334,送付先名称,AddressOfDestination__c,テキスト,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,335,送付先担当者名,ManagerOfDestination__c,テキスト,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,336,送付先敬称,TitleOfDestination__c,テキスト,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,337,送付先部署名,DivisionOfDestination__c,テキスト,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,338,送付先郵便番号,PostalCodeOfDestination__c,テキスト,-,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,339,郵送対象,ByPost__c,選択リスト,0;1,,,,,,,,,"2025/6/30　本間
契約条件確認表Excel取り込みの請求書送付先の妥当性チェック用項目",,〇,取り込み対象外とする可能性あり,,,,,,,,,
,340,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,項目の連動関係一覧,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,制御項目,連動項目,,,,,,,,,,,,,,,,,,,,,,,
,1,契約書様式,ステータス,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,※制御項目の値と連動項目の値のパターンは以下の通り,,,,,,,,,,,,,,,,,,,,,,,,,
,項目:表示ラベル,,項目の連動関係,,,,,,,,,,,,,,,,,,,,,,,
,制御項目, 契約書様式: , 当社フォーム , 当社フォーム (一部変更) , 客先フォーム ,,,,,,,,,,,,,,,,,,,,,
,連動項目, ステータス: , ドラフト , ドラフト , ドラフト ,,,,,,,,,,,,,,,,,,,,,
,,, リーガルチェック中 , リーガルチェック中 , リーガルチェック中 ,,,,,,,,,,,,,,,,,,,,,
,,, リーガルチェック済 , リーガルチェック済 , リーガルチェック済 ,,,,,,,,,,,,,,,,,,,,,
,,, 締結承認申請中 , 締結承認申請中 , 締結承認申請中 ,,,,,,,,,,,,,,,,,,,,,
,,, 締結承認済 , 締結承認済 , 締結承認済 ,,,,,,,,,,,,,,,,,,,,,
,,, 締結済 , 締結済 , 締結済 ,,,,,,,,,,,,,,,,,,,,,
,,, 無効 , 無効 , 無効 ,,,,,,,,,,,,,,,,,,,,,
,,・・・選択可能な値,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,レコードタイプと選択リスト項目の連動関係,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,レコードタイプ,,,,,,,,,,,,,,,,,,,,,,,,
,1,派遣_承認前,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,※当レコードタイプにおける選択可能な選択値の一覧は下記の通り,,,,,,,,,,,,,,,,,,,,,,,,,
,表示ラベル,,36協定区分,60歳以上の者に限定するか否かの別,ステータス,協定対象派遣労働者に限定するか否かの別,契約書様式,,,月160h保証,,自動車通勤,,,社内システム,承認プロセス制御項目,,,,,,,,,,
,選択肢一覧,,89：一般,する,ドラフト,する,当社フォーム,,,有,,可,,,有,申請済み,,,,,,,,,,
,,,90：一般（フレックス）,しない,リーガルチェック中,しない,当社フォーム (一部変更),,,無,,不可,,,無,ステップ①承認済み,,,,,,,,,,
,,,91：一般：延長時間表記有,-,リーガルチェック済,-,客先フォーム,,,-,,-,,,-,ステップ②承認済み,,,,,,,,,,
,,,92：一般（フレックス）：延長時間表記有,-,締結承認申請中,-,-,,,-,,-,,,-,ステップ③承認済み,,,,,,,,,,
,,,93：適用除外業務,-,締結承認済,-,-,,,-,,-,,,-,ステップ④承認済み,,,,,,,,,,
,,,94：適用除外業務（フレックス）,-,締結済,-,-,,,-,,-,,,-,ステップ⑤承認済み,,,,,,,,,,
,,,95：総務業務,-,無効,-,-,,,-,,-,,,-,ステップ⑥承認済み,,,,,,,,,,
,,,96：本社業務,-,-,-,-,,,-,,-,,,-,ステップ⑦承認済み,,,,,,,,,,
,,,97：営業職,-,-,-,-,,,-,,-,,,-,取り消し,,,,,,,,,,
,,,98：教育職,-,-,-,-,,,-,,-,,,-,却下,,,,,,,,,,
,,,99：教育職（フレックス）,-,-,-,-,,,-,,-,,,-,-,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,表示ラベル,,承認プロセス制御項目2,請求時間丸め,請求条件,代表者連絡会,駐車場,,,入門証,,無期雇用派遣労働者に限定するか否かの別,,,労務懇談会,,,,,,,,,,,
,選択肢一覧,,申請済み,切り上げ,パターン1（就業、請求共に1分単位）,有,有,,,有,,する,,,有,,,,,,,,,,,
,,,ステップ①承認済み,切り捨て,パターン2（就業1分単位、請求1分単位以外、月合計丸め）,無,無,,,無,,しない,,,無,,,,,,,,,,,
,,,取り消し,-,パターン3（就業1分単位、請求1分単位以外、日々丸め）,-,-,,,-,,-,,,-,,,,,,,,,,,
,,,却下,-,パターン4（就業、請求1分単位以外、日々丸め）,-,-,,,-,,-,,,-,,,,,,,,,,,
,,・・・選択可能な値,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,レコードタイプ,,,,,,,,,,,,,,,,,,,,,,,,
,2,派遣_承認済,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※#1と同様のため割愛,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,レコードタイプ,,,,,,,,,,,,,,,,,,,,,,,,
,3,派遣_締結済,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※#1と同様のため割愛,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,レコードタイプ,,,,,,,,,,,,,,,,,,,,,,,,
,4,受託_承認前,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※#1と同様のため割愛,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,レコードタイプ,,,,,,,,,,,,,,,,,,,,,,,,
,5,受託_承認済,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※#1と同様のため割愛,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,＃,レコードタイプ,,,,,,,,,,,,,,,,,,,,,,,,
,6,受託_締結済,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※#1と同様のため割愛,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
